NULL;FCC A 0004-00003495;FV60MA;200;519631.2
NULL;FCC A 0004-00003495;GFRA40MA;70;261110.3
NULL;FCC A 0004-00003493;BL540MA;18;78228.12
NULL;FC A 0002-00038794;BN540;8;34338.82
NULL;FCC A 0004-00003495;GDC25MA;80;267805.44
NULL;FCC A 0004-00003498;FV60;35;101039.4
NULL;FCC A 0004-00003498;GC40;40;159408
NULL;FCC A 0004-00003498;GD40;25;99630
NULL;FCC A 0004-00003498;GSSR;10;69076.8
NULL;FC A 0002-00038791;FCH60MA;20;85030.56
NULL;FCC A 0004-00003495;FCH60MA;40;170061.12
NULL;FCC A 0004-00003495;FDL60MA;43;121877.14
NULL;FCC A 0004-00003493;BN540MA;12;46357.4
NULL;FC A 0002-00038790;GFRA40MA;30;111904.42
NULL;FCC A 0004-00003495;GA40MA;35;125533.8
NULL;FCC A 0004-00003495;GC40MA;40;143467.2
NULL;FCC A 0004-00003495;GF40MA;60;215200.8
NULL;FCC A 0004-00003497;FDL60;25;78732
NULL;FC A 0002-00038792;BV540;25;107308.8
NULL;FCC A 0004-00003497;FV16;25;65610
NULL;FC A 0002-00038774;GF5;19;295260
NULL;FC A 0002-00038774;PV1;10;15960
NULL;FC A 0002-00038774;GF5;11;170940
NULL;FC A 0002-00038774;FV1;30;85680
NULL;FC A 0002-00038774;GFRA1;20;62160
NULL;FC A 0002-00038774;GF1;140;435120
NULL;FC A 0002-00038774;GC1;20;62160
NULL;FC A 0002-00038765;PV1;10;18050
NULL;FC A 0002-00038765;GA1;20;70300
NULL;FC A 0002-00038765;FCH1;20;79800
NULL;FC A 0002-00038765;FDL1;10;34200
NULL;FC A 0002-00038765;PCH1;10;28500
NULL;FC A 0002-00038765;PF1;10;18050
NULL;FC A 0002-00038765;GC1;20;70300
NULL;FC A 0002-00038765;GC5;12;210900
NULL;FC A 0002-00038765;FV1;20;64600
NULL;FC A 0002-00038765;PDL1;10;18050
NULL;FC A 0002-00038765;BCH5;13;154375
NULL;FC A 0002-00038765;BV5;16;136800
NULL;FCC A 0004-00003486;FCH60;20;94478.4
NULL;FCC A 0004-00003486;FDL60;30;94478.4
NULL;FCC A 0004-00003486;GA40;15;59778
NULL;FCC A 0004-00003487;BL540MA;10;43460.06
NULL;FCC A 0004-00003488;FCH60MA;40;170061.12
NULL;FCC A 0004-00003488;FDL60MA;30;85030.56
NULL;FCC A 0004-00003486;FV60;11;31755.24
NULL;FCC A 0004-00003486;GC40;25;99630
NULL;FCC A 0004-00003486;GD40;30;119556
NULL;FCC A 0004-00003486;GF40;60;239112
NULL;FCC A 0004-00003486;FV60;29;83718.36
NULL;FCC A 0004-00003488;GDC25MA;15;50213.52
NULL;FC A 0002-00038787;BCH540;13;73238.26
NULL;FC A 0002-00038787;BN540;10;42923.52
NULL;FC A 0002-00038787;BCH540;2;11267.42
NULL;FCC A 0004-00003487;BCH540MA;60;304220.45
NULL;FCC A 0004-00003487;BV540MA;5;19315.59
NULL;FCC A 0004-00003487;BV540MA;65;251102.59
NULL;FCC A 0004-00003488;GA40MA;70;251067.6
NULL;FCC A 0004-00003488;GC40MA;20;71733.6
NULL;FCC A 0004-00003488;GF40MA;40;143467.2
NULL;FCC A 0004-00003482;FV16MA;40;94478.4
NULL;FCC A 0004-00003475;BCH540;14;78871.97
NULL;FCC A 0004-00003475;BN540;12;51508.23
NULL;FCC A 0004-00003475;BCH540;18;101406.81
NULL;FC A 0002-00038772;FCH5;4;56267.48
NULL;FC A 0002-00038772;FDL5;5;60809.91
NULL;FC A 0002-00038772;FV5;6;66817.63
NULL;FC A 0002-00038772;GM5;4;48061.8
NULL;FC A 0002-00038772;BV5;5;29305.98
NULL;FCC A 0004-00003480;BW425MA;45;239030.36
NULL;FCC A 0004-00003475;BV540;60;257541.12
NULL;FC A 0002-00038772;GFRA5;6;72092.72
NULL;FCC A 0004-00003476;BL540MA;12;52152.08
NULL;FC A 0002-00038779;FV16MA;15;35429.4
NULL;FC A 0002-00038769;BCH540;10;56337.12
NULL;FC A 0002-00038769;BN540;6;25754.11
NULL;FCC A 0004-00003479;BCH540;35;197179.92
NULL;FCC A 0004-00003479;BN540;10;42923.52
NULL;FC A 0002-00038779;GDC25MA;35;117164.88
NULL;FC A 0002-00038777;BCH540MA;10;50703.41
NULL;FC A 0002-00038777;BV540MA;35;135209.09
NULL;FCC A 0004-00003476;BCH540MA;15;76055.11
NULL;FCC A 0004-00003476;BV540MA;80;309049.34
NULL;FCC A 0004-00003476;BCH540MA;15;76055.11
NULL;FCC A 0004-00003479;BW425;10;59019.84
NULL;FC A 0002-00038779;CD180MA;15;78906.96
NULL;FCC A 0004-00003484;FV60;70;202078.8
NULL;FCC A 0004-00003484;GD40;18;71733.6
NULL;FCC A 0004-00003484;GDM25;25;112914
NULL;FCC A 0004-00003484;GSSR;25;172692
NULL;FCC A 0004-00003490;FV60;30;86605.2
NULL;FCC A 0004-00003490;GC40;15;59778
NULL;FCC A 0004-00003490;GF40;15;59778
NULL;FCC A 0004-00003490;GM40;22;87674.4
NULL;FCC A 0004-00003490;GDM25;35;158079.6
NULL;FCC A 0004-00003490;GSSR;30;207230.4
NULL;FCC A 0004-00003482;GFRA40MA;40;149205.89
NULL;FCC A 0004-00003483;FV16;50;131220
NULL;FCC A 0004-00003483;GFRA40;15;62169.12
NULL;FCC A 0004-00003483;MCH100;22;210418.56
NULL;FCC A 0004-00003483;PCH90;6;24564.38
NULL;FC A 0002-00038784;BV540;15;64385.28
NULL;FCC A 0004-00003489;FV60MA;80;207852.48
NULL;FCC A 0004-00003489;GFRA40MA;30;111904.42
NULL;FCC A 0004-00003484;CD180;10;58449.6
NULL;FCC A 0004-00003484;PCH90;20;81881.28
NULL;FCC A 0004-00003490;FV16;20;52488
NULL;FCC A 0004-00003482;GDF25MA;30;100427.04
NULL;FCC A 0004-00003483;FCH60;8;37791.36
NULL;FCC A 0004-00003483;GA40;8;31881.6
NULL;FCC A 0004-00003483;ML100;15;127526.4
NULL;FCC A 0004-00003489;FCH60MA;25;106288.2
NULL;FC A 0002-00038786;FCH60;10;47239.2
NULL;FC A 0002-00038786;FDL60;15;47239.2
NULL;FC A 0002-00038780;GC40;15;59778
NULL;FCC A 0004-00003482;GDC25MA;35;117164.88
NULL;FCC A 0004-00003483;FV60;12;34642.08
NULL;FCC A 0004-00003483;GF40;20;79704
NULL;FCC A 0004-00003483;GM40;6;23911.2
NULL;FCC A 0004-00003483;GDM25;15;67748.4
NULL;FC A 0002-00038784;BCH540;10;56337.12
NULL;FC A 0002-00038784;BN540;5;21461.76
NULL;FC A 0002-00038786;FV60;30;86605.2
NULL;FC A 0002-00038786;GD40;15;59778
NULL;FC A 0002-00038786;GF40;15;59778
NULL;FC A 0002-00038786;GSSR;10;69076.8
NULL;FCC A 0004-00003484;PV90;20;40940.64
NULL;FC A 0002-00038782;BN5;2;11722.39
NULL;FCC A 0004-00003490;PV90;15;30705.48
NULL;FCC A 0004-00003482;GA40MA;25;89667
NULL;FCC A 0004-00003482;GF40MA;15;53800.2
NULL;FCC A 0004-00003483;PV90;40;81881.28
NULL;FC A 0002-00038784;BW425;8;47215.87
NULL;FCC A 0004-00003489;GA40MA;25;89667
NULL;FCC A 0004-00003489;GC40MA;50;179334
NULL;FCC A 0004-00003484;FDL60;35;110224.8
NULL;FC A 0002-00038782;GA5;4;48061.81
NULL;FCC A 0004-00003490;FCH60;12;56687.04
NULL;FCC A 0004-00003490;FDL60;25;78732
NULL;FC A 0002-00038780;FV60;12;34642.08
NULL;FC A 0002-00038776;BL540;10;48288.96
NULL;FC A 0002-00038776;BV540;25;107308.8
NULL;NCM A 0004-00000822;BCH540MA;-3;-4450.99
NULL;NCM A 0004-00000822;BV540MA;-3;-3695.14
NULL;NCM A 0004-00000822;BW425MA;-2;-2967.33
NULL;NCM A 0004-00000822;CD180MA;-1;-1583.97
NULL;FC A 0002-00038767;BCH540MA;25;126758.52
NULL;FC A 0002-00038767;BV540MA;25;96577.92
NULL;FC A 0002-00038767;BV540MA;15;57946.75
NULL;FC A 0002-00038767;BL540MA;10;43460.06
NULL;FC A 0002-00038798;BCH5;150;1496250
NULL;FC A 0002-00038798;BV5;63;452466
NULL;FC A 0002-00038798;FCH5;80;1340640
NULL;FC A 0002-00038798;GA5;30;442890
NULL;FC A 0002-00038798;GDF1;75;897750
NULL;FC A 0002-00038798;BV5;127;912114
NULL;FC A 0002-00038798;FDL5;30;430920
NULL;FC A 0002-00038798;FV5;120;1627920
NULL;FC A 0002-00038798;GC5;120;1771560
NULL;FC A 0002-00038798;FCH5;10;167580
NULL;FC A 0002-00038798;FV5;60;813960
NULL;FC A 0002-00038798;FV5;10;135660
NULL;FC A 0002-00038799;FVL1;60;670320
NULL;FC A 0002-00038799;JN5;112;1340640
NULL;FC A 0002-00038799;PDL5;15;113715
NULL;FC A 0002-00038799;PF5;26;197106
NULL;FC A 0002-00038799;GD5;30;442890
NULL;FC A 0002-00038799;JA5;68;813960
NULL;FC A 0002-00038799;JA5;22;263340
NULL;FC A 0002-00038799;PCH5;80;957600
NULL;FC A 0002-00038799;JP5;10;119700
NULL;FC A 0002-00038799;GFRA5;60;885780
NULL;FC A 0002-00038799;GF5;51;752913
NULL;FC A 0002-00038799;PCH5;10;119700
NULL;FC A 0002-00038799;JP5;80;957600
NULL;FC A 0002-00038799;PV5;84;636804
NULL;FC A 0002-00038799;GF5;24;354312
NULL;FC A 0002-00038799;PV5;6;45486
NULL;FC A 0002-00038799;JN5;38;454860
NULL;FC A 0002-00038799;PF5;4;30324
NULL;FC A 0002-00038807;BL540MA;12;52152.08
NULL;FC A 0002-00038809;GA40;12;47822.4
NULL;FC A 0002-00038818;FDL60;12;37791.36
NULL;FCC A 0004-00003515;BL540MA;30;130380.19
NULL;FCC A 0004-00003516;FDL60MA;60;170061.12
NULL;FCC A 0004-00003516;FV16MA;20;47239.2
NULL;FC A 0002-00038817;FV60;20;57736.8
NULL;FC A 0002-00038817;GDM25;25;112914
NULL;FC A 0002-00038817;GSSR;12;82892.16
NULL;FC A 0002-00038820;FV60;25;72171
NULL;FCC A 0004-00003504;BN540MA;6;23178.7
NULL;FCC A 0004-00003504;BN540MA;4;15452.47
NULL;FC A 0002-00038801;BN540MA;10;38631.16
NULL;FCC A 0004-00003507;FV60MA;80;207852.48
NULL;FCC A 0004-00003507;GFRA40MA;14;52222.06
NULL;FCC A 0004-00003507;GFRA40MA;6;22380.88
NULL;FCC A 0004-00003504;BL540MA;22;95612.14
NULL;FC A 0002-00038801;BL540MA;12;52152.08
NULL;FCC A 0004-00003507;FDL60MA;35;99202.32
NULL;FCC A 0004-00003507;FV16MA;40;94478.4
NULL;FCC A 0004-00003507;GDF25MA;35;117164.88
NULL;FC A 0002-00038807;BCH540MA;30;152110.22
NULL;FC A 0002-00038807;BV540MA;35;135209.09
NULL;FC A 0002-00038807;BW425MA;15;79676.78
NULL;FC A 0002-00038812;BV540MA;20;77262.34
NULL;FCC A 0004-00003515;BCH540MA;40;202813.63
NULL;FCC A 0004-00003515;BV540MA;50;193155.84
NULL;FCC A 0004-00003516;GA40MA;40;143467.2
NULL;FCC A 0004-00003516;GC40MA;25;89667
NULL;FCC A 0004-00003504;BCH540MA;60;304220.45
NULL;FCC A 0004-00003504;BV540MA;50;193155.84
NULL;FCC A 0004-00003504;BW425MA;15;79676.78
NULL;FC A 0002-00038801;BCH540MA;25;126758.52
NULL;FC A 0002-00038801;BV540MA;35;135209.09
NULL;FCC A 0004-00003507;GA40MA;17;60973.56
NULL;FCC A 0004-00003507;GF40MA;25;89667
NULL;FCC A 0004-00003507;GA40MA;13;46626.84
NULL;FC A 0002-00038809;GC40;25;99630
NULL;FC A 0002-00038809;GSSR;12;82892.16
NULL;FC A 0002-00038818;FV60;15;43302.6
NULL;FC A 0002-00038818;GC40;10;39852
NULL;FC A 0002-00038818;GDM25;8;36132.48
NULL;FC A 0002-00038821;FV5;10;111362.72
NULL;FCC A 0004-00003516;GDC25MA;15;50213.52
NULL;FCC A 0004-00003507;GDC25MA;50;167378.4
NULL;FC A 0002-00038808;BCH540MA;10;50703.41
NULL;FC A 0002-00038808;BV540MA;50;193155.84
NULL;FC A 0002-00038814;GC40MA;25;89667
NULL;FC A 0002-00038814;GF40MA;35;125533.8
NULL;FC A 0002-00038817;PV90;22;45034.7
NULL;FC A 0002-00038823;BCH540MA;20;101406.82
NULL;FC A 0002-00038823;BV540MA;20;77262.33
NULL;FC A 0002-00038816;BL540;8;38631.17
NULL;FC A 0002-00038819;GFRA40;12;49735.3
NULL;FC A 0002-00038811;GA5;6;72092.71
NULL;FC A 0002-00038808;BN540MA;10;38631.17
NULL;FC A 0002-00038814;FV60MA;40;103926.24
NULL;FC A 0002-00038817;GFRA40;12;49735.3
NULL;FC A 0002-00038823;BN540MA;15;57946.75
NULL;FC A 0002-00038808;BL540MA;10;43460.06
NULL;FC A 0002-00038814;FDL60MA;25;70858.8
NULL;FC A 0002-00038817;ML100;3;25505.28
NULL;FCC A 0004-00003508;GDC25MA;15;50213.52
NULL;FC A 0002-00038802;FV60;20;57736.8
NULL;FC A 0002-00038802;GDM25;20;90331.2
NULL;FC A 0002-00038802;GSSR;8;55261.44
NULL;FCC A 0004-00003503;TCH500;8;42923.52
NULL;FCC A 0004-00003509;GC40MA;35;125533.8
NULL;FCC A 0004-00003509;GF40MA;25;89667
NULL;FCC A 0004-00003511;A I;60;45717.32
NULL;FCC A 0004-00003511;BV5;5;29305.98
NULL;FC A 0002-00038803;FCH60;15;70858.8
NULL;FCC A 0004-00003508;CD180MA;20;105209.28
NULL;FCC A 0004-00003508;GA40MA;40;143467.2
NULL;FCC A 0004-00003508;GF40MA;50;179334
NULL;FC A 0002-00038802;PV90;10;20470.32
NULL;FCC A 0004-00003508;FDL60MA;30;85030.56
NULL;FCC A 0004-00003508;GDF25MA;15;50213.52
NULL;FC A 0002-00038802;FDL60;10;31492.8
NULL;FC A 0002-00038803;FDL60;15;47239.2
NULL;FCC A 0004-00003511;CD5;6;70334.36
NULL;FCC A 0004-00003511;GA5;10;120154.51
NULL;FCC A 0004-00003506;BN540;15;64385.28
NULL;FCC A 0004-00003506;BCH540;35;197179.92
NULL;FCC A 0004-00003503;BCH540;35;197179.92
NULL;FCC A 0004-00003503;BN540;12;51508.22
NULL;FC A 0002-00038803;FV60;50;144342
NULL;FC A 0002-00038803;GC40;12;47822.4
NULL;FC A 0002-00038803;GF40;25;99630
NULL;FCC A 0004-00003511;FCH5;4;56267.48
NULL;FCC A 0004-00003511;FV5;15;167044.09
NULL;FCC A 0004-00003511;GM5;6;72092.7
NULL;NCA A 0004-00000825;PDL90;-40;-44789.76
NULL;NCA A 0004-00000825;PV90;-40;-39813.12
NULL;FCC A 0004-00003501;PV90;35;71646.12
NULL;FC A 0002-00038813;BN540MA;20;77262.33
NULL;FC A 0002-00038805;BV540MA;60;231787.01
NULL;FCC A 0004-00003512;GA40MA;20;71733.6
NULL;FCC A 0004-00003512;GC40MA;25;89667
NULL;NCA A 0004-00000825;FV60;-30;-42923.52
NULL;NCA A 0004-00000825;GD40;-48;-93529.73
NULL;NCA A 0004-00000825;GF40;-70;-136397.52
NULL;NCA A 0004-00000825;GM40;-40;-77941.44
NULL;NCA A 0004-00000825;GDM25;-40;-87998.4
NULL;NCA A 0004-00000825;GSSR;-25;-86427
NULL;FCC A 0004-00003501;FV60;30;86605.2
NULL;FCC A 0004-00003501;GDM25;35;158079.6
NULL;FCC A 0004-00003501;GSSR;10;69076.8
NULL;FCC A 0004-00003501;ML100;4;34007.04
NULL;FC A 0002-00038813;BL540MA;18;78228.11
NULL;FC A 0002-00038813;BL540MA;2;8692.02
NULL;NCA A 0004-00000825;CD180;-12;-33942.24
NULL;NCA A 0004-00000825;FV16;-25;-27993.6
NULL;NCA A 0004-00000825;GFRA40;-50;-97426.8
NULL;NCA A 0004-00000825;GDF25;-50;-94284
NULL;NCA A 0004-00000825;MCH100;-70;-263995.2
NULL;NCA A 0004-00000825;PCH90;-35;-50077.44
NULL;FCC A 0004-00003501;FV16;8;20995.2
NULL;NCA A 0004-00000825;FDL60;-25;-38880
NULL;NCA A 0004-00000825;GA40;-25;-48713.4
NULL;NCA A 0004-00000825;ML100;-28;-105598.08
NULL;FCC A 0004-00003501;GA40;15;59778
NULL;FC A 0002-00038818;PDL90;10;24144.48
NULL;FCC A 0004-00003502;FCH60;10;47239.2
NULL;FCC A 0004-00003502;FDL60;15;47239.2
NULL;FCC A 0004-00003502;GA40;10;39852
NULL;FCC A 0004-00003505;BL540;8;38631.17
NULL;FCC A 0004-00003505;BV540;130;558005.76
NULL;FC A 0002-00038804;GFRA5;10;120154.52
NULL;FCC A 0004-00003502;GFRA40;35;145061.28
NULL;FC A 0002-00038800;BV540;39;167401.73
NULL;FC A 0002-00038800;BV540;11;47215.87
NULL;FCC A 0004-00003505;BCH540;50;281685.6
NULL;FCC A 0004-00003502;FV60;30;86605.2
NULL;FCC A 0004-00003502;GC40;35;139482
NULL;FCC A 0004-00003502;GF40;30;119556
NULL;FC A 0002-00038800;BCH540;15;84505.68
NULL;FC A 0002-00038800;BN540;10;42923.52
NULL;FC A 0002-00038813;BCH540MA;22;111547.5
NULL;FC A 0002-00038813;BV540MA;20;77262.34
NULL;FC A 0002-00038813;BW425MA;15;79676.78
NULL;FCC A 0004-00003512;FV60MA;30;77944.68
NULL;FCC A 0004-00003512;GFRA40MA;35;130555.15
NULL;FCC A 0004-00003512;FDL60MA;35;99202.32
NULL;FC A 0002-00038805;BCH540MA;30;152110.22
NULL;NCM A 0004-00000826;GD40;-2;-3897.07
NULL;FCC A 0004-00003501;FV16;27;70858.8
NULL;FCC A 0004-00003508;FV60MA;66;171478.3
NULL;FCC A 0004-00003508;GFRA40MA;50;186507.36
NULL;FCC A 0004-00003508;FV60MA;34;88337.3
NULL;FC A 0002-00038810;BV540;15;64385.28
NULL;FCC A 0004-00003514;FV60MA;70;181870.92
NULL;FCC A 0004-00003505;BW425;10;59019.84
NULL;FC A 0002-00038804;A I;60;45717.32
NULL;FCC A 0004-00003500;PCH90;35;50077.44
NULL;FCC A 0004-00003510;BN540MA;10;38631.17
NULL;FCC A 0004-00003500;CD180;12;33942.24
NULL;FCC A 0004-00003500;FV16;25;27993.6
NULL;FCC A 0004-00003500;GFRA40;50;97426.8
NULL;FCC A 0004-00003500;GDF25;50;94284
NULL;FCC A 0004-00003500;MCH100;70;263995.2
NULL;FCC A 0004-00003510;BCH540MA;15;76055.11
NULL;FCC A 0004-00003510;BV540MA;15;57946.75
NULL;FCC A 0004-00003510;BW425MA;15;79676.78
NULL;FCC A 0004-00003510;BV540MA;65;251102.59
NULL;FCC A 0004-00003500;FV60;30;42923.52
NULL;FCC A 0004-00003500;GD40;50;97426.8
NULL;FCC A 0004-00003500;GF40;70;136397.52
NULL;FCC A 0004-00003500;GM40;40;77941.44
NULL;FCC A 0004-00003500;GDM25;40;87998.4
NULL;FCC A 0004-00003500;GSSR;25;86427
NULL;FCC A 0004-00003500;FDL60;25;38880
NULL;FCC A 0004-00003500;GA40;25;48713.4
NULL;FCC A 0004-00003500;ML100;28;105598.08
NULL;FCC A 0004-00003510;BCH540MA;45;228165.34
NULL;FCC A 0004-00003500;PDL90;40;44789.76
NULL;FCC A 0004-00003500;PV90;40;39813.12
NULL;FCC A 0004-00003516;FV60MA;60;155889.36
NULL;FCC A 0004-00003503;BW425;10;59019.84
NULL;FC A 0002-00038819;FV60;10;28868.4
NULL;FC A 0002-00038819;GD40;15;59778
NULL;FC A 0002-00038819;GSSR;10;69076.8
NULL;FC A 0002-00038825;BCH540;10;56337.12
NULL;FCC A 0004-00003506;BV540;80;343388.16
NULL;FCC A 0004-00003506;BL540;8;38631.17
NULL;FCC A 0004-00003503;BV540;80;343388.16
NULL;FCC A 0004-00003509;FV60MA;25;64953.9
NULL;FCC A 0004-00003509;GFRA40MA;40;149205.89
NULL;FCC A 0004-00003509;FV60MA;11;28579.72
NULL;FCC A 0004-00003509;FV60MA;4;10392.62
NULL;FCC A 0004-00003511;GFRA5;22;264339.95
NULL;FCC A 0004-00003511;PV5;10;64473.16
NULL;FCC A 0004-00003513;FCH60;4;18895.68
NULL;FCC A 0004-00003513;GA40;12;47822.4
NULL;FCC A 0004-00003513;FCH60;6;28343.52
NULL;FCC A 0004-00003514;FV16MA;20;47239.2
NULL;FC A 0002-00038822;GA40;10;39852
NULL;FCC A 0004-00003513;PDL90;15;36216.72
NULL;FCC A 0004-00003513;PV90;60;122821.92
NULL;FC A 0002-00038810;TCH500;6;32192.64
NULL;FCC A 0004-00003514;CD180MA;15;78906.96
NULL;FCC A 0004-00003514;GC40MA;15;53800.2
NULL;FCC A 0004-00003514;GF40MA;30;107600.4
NULL;FC A 0002-00038824;BW425;8;47215.87
NULL;FCC A 0004-00003513;FV60;30;86605.2
NULL;FCC A 0004-00003513;GC40;10;39852
NULL;FCC A 0004-00003513;GM40;10;39852
NULL;FCC A 0004-00003513;GDM25;25;112914
NULL;FCC A 0004-00003513;GSSR;15;103615.2
NULL;FC A 0002-00038815;BN540;6;25754.11
NULL;FC A 0002-00038822;GDM25;15;67748.4
NULL;FC A 0002-00038824;BCH540;15;84505.68
NULL;FC A 0002-00038832;GC40MA;30;107600.4
NULL;FC A 0002-00038832;GF40MA;35;125533.8
NULL;FCC A 0004-00003519;BCH540MA;13;65914.43
NULL;FCC A 0004-00003519;BV540MA;30;115893.5
NULL;FCC A 0004-00003519;BCH540MA;7;35492.39
NULL;FCC A 0004-00003519;BV540MA;40;154524.68
NULL;FC A 0002-00038835;BCH540MA;20;101406.82
NULL;FC A 0002-00038835;BV540MA;50;193155.84
NULL;FC A 0002-00038835;BW425MA;10;53117.86
NULL;FC A 0002-00038832;FCH60MA;20;85030.56
NULL;FC A 0002-00038832;FDL60MA;15;42515.28
NULL;FCC A 0004-00003519;BL540MA;12;52152.07
NULL;FCC A 0004-00003519;BN540MA;10;38631.17
NULL;FC A 0002-00038835;BN540MA;10;38631.16
NULL;FC A 0002-00038833;FCH5;3;42200.62
NULL;FC A 0002-00038839;BN540;12;51508.22
NULL;FCC A 0004-00003517;BL540;12;57946.75
NULL;FCC A 0004-00003517;BV540;150;643852.8
NULL;FCC A 0004-00003517;BCH540;17;95773.1
NULL;FCC A 0004-00003517;BN540;20;85847.04
NULL;FCC A 0004-00003517;TCH500;8;42923.52
NULL;FCC A 0004-00003517;BCH540;53;298586.74
NULL;FCC A 0004-00003524;GD40;18;71733.6
NULL;FCC A 0004-00003524;GDM25;15;67748.4
NULL;FCC A 0004-00003524;GSSR;15;103615.2
NULL;FCC A 0004-00003522;ML100;3;25505.28
NULL;FC A 0002-00038833;GA5;2;24030.9
NULL;FC A 0002-00038833;GN5;3;36046.35
NULL;FC A 0002-00038836;FCH60MA;15;63772.92
NULL;FC A 0002-00038836;FV16MA;35;82668.6
NULL;FC A 0002-00038836;GDF25MA;20;66951.36
NULL;FCC A 0004-00003523;FV60;35;101039.4
NULL;FCC A 0004-00003524;FCH60;6;28343.52
NULL;FCC A 0004-00003524;FDL60;8;25194.24
NULL;FCC A 0004-00003524;GA40;8;31881.6
NULL;FCC A 0004-00003524;ML100;4;34007.04
NULL;FC A 0002-00038841;GA5;8;96123.63
NULL;FC A 0002-00038841;GN5;4;48061.8
NULL;FCC A 0004-00003523;GFRA40;25;103615.2
NULL;FC A 0002-00038838;BL540;12;57946.75
NULL;FC A 0002-00038838;BV540;35;150232.32
NULL;FCC A 0004-00003524;GFRA40;30;124338.24
NULL;FCC A 0004-00003524;GDF25;8;29756.16
NULL;FCC A 0004-00003523;FCH60;12;56687.04
NULL;FCC A 0004-00003523;FDL60;15;47239.2
NULL;FCC A 0004-00003522;PCH90;6;24564.38
NULL;FC A 0002-00038833;GFRA5;6;72092.71
NULL;FC A 0002-00038836;FV60MA;26;67552.06
NULL;FC A 0002-00038836;GFRA40MA;12;44761.77
NULL;FC A 0002-00038836;FV60MA;4;10392.62
NULL;FC A 0002-00038839;BV540;20;85847.04
NULL;FC A 0002-00038839;BL540;12;57946.76
NULL;FC A 0002-00038833;A I;80;60956.44
NULL;FC A 0002-00038833;BV5;6;35167.17
NULL;FC A 0002-00038836;GC40MA;10;35866.8
NULL;FCC A 0004-00003522;FCH60;25;118098
NULL;FCC A 0004-00003522;FDL60;10;31492.8
NULL;FCC A 0004-00003520;BN540MA;45;173840.26
NULL;FCC A 0004-00003520;BL540MA;40;173840.25
NULL;FC A 0002-00038834;BL540MA;10;43460.06
NULL;FCC A 0004-00003522;FV60;35;101039.4
NULL;FCC A 0004-00003522;GM40;20;79704
NULL;FCC A 0004-00003522;GDM25;10;45165.6
NULL;FC A 0002-00038838;BW425;10;59019.84
NULL;FCC A 0004-00003520;BCH540MA;60;304220.45
NULL;FCC A 0004-00003520;BV540MA;150;579467.52
NULL;FCC A 0004-00003520;BW425MA;8;42494.28
NULL;FC A 0002-00038834;BV540MA;25;96577.92
NULL;FC A 0002-00038837;GC40MA;15;53800.2
NULL;FC A 0002-00038837;GF40MA;20;71733.6
NULL;FC A 0002-00038841;A I;60;45717.32
NULL;FCC A 0004-00003523;GC40;12;47822.4
NULL;FCC A 0004-00003523;GF40;35;139482
NULL;FC A 0002-00038838;BCH540;15;84505.68
NULL;FC A 0002-00038840;FV60;12;34642.08
NULL;FC A 0002-00038840;GF40;12;47822.4
NULL;FCC A 0004-00003521;GA40MA;35;125533.8
NULL;FCC A 0004-00003521;GC40MA;26;93253.68
NULL;FCC A 0004-00003521;GF40MA;50;179334
NULL;FCC A 0004-00003521;GC40MA;154;552348.72
NULL;FCC A 0004-00003521;GF40MA;100;358668
NULL;FCC A 0004-00003522;GFRA40;15;62169.12
NULL;FCC A 0004-00003522;GDF25;30;111585.6
NULL;FCC A 0004-00003522;MCH100;15;143467.2
NULL;FCC A 0004-00003518;BL540;10;48288.96
NULL;FCC A 0004-00003518;BV540;30;128770.56
NULL;FCC A 0004-00003518;BV540;20;85847.04
NULL;FCC A 0004-00003521;FV60MA;20;51963.12
NULL;FCC A 0004-00003521;GFRA40MA;180;671426.5
NULL;FCC A 0004-00003518;BCH540;35;197179.92
NULL;FCC A 0004-00003518;BN540;15;64385.28
NULL;FCC A 0004-00003521;GDC25MA;40;133902.72
NULL;FC A 0002-00038847;FV60;35;101039.4
NULL;FC A 0002-00038847;GC40;15;59778
NULL;FC A 0002-00038847;GD40;15;59778
NULL;FCC A 0004-00003532;FV60;35;101039.4
NULL;FCC A 0004-00003532;GC40;35;139482
NULL;FCC A 0004-00003532;GDM25;30;135496.8
NULL;FCC A 0004-00003532;GSSR;22;151968.96
NULL;FC A 0002-00038853;CD5;1;11722.4
NULL;FC A 0002-00038853;CD5;2;23444.78
NULL;FC A 0002-00038853;GF5;8;96123.62
NULL;FC A 0002-00038853;FV5;8;89090.18
NULL;FCC A 0004-00003527;FV60MA;120;311778.72
NULL;FCC A 0004-00003529;BN540MA;24;92714.8
NULL;FCC A 0004-00003529;BN540MA;6;23178.7
NULL;FCC A 0004-00003525;FDL60;8;25194.24
NULL;FC A 0002-00038853;A I;100;76195.55
NULL;FC A 0002-00038853;BV5;1;5861.19
NULL;FC A 0002-00038853;BV5;5;29305.98
NULL;FCC A 0004-00003526;BCH540MA;50;253517.04
NULL;FCC A 0004-00003526;BV540MA;140;540836.35
NULL;FCC A 0004-00003526;BN540MA;22;84988.57
NULL;FCC A 0004-00003526;BL540MA;20;86920.13
NULL;FC A 0002-00038848;BV540;20;85847.04
NULL;FC A 0002-00038849;GFRA40MA;15;55952.21
NULL;FC A 0002-00038851;BN540MA;10;38631.16
NULL;FCC A 0004-00003531;BL540;6;28973.38
NULL;FCC A 0004-00003531;BV540;83;356265.22
